bin-linux-1.23-amd64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-amd64-strip-pie-cgo,15,raw,bin-linux-1.23-amd64-strip-pie-cgo
bin-linux-1.23-amd64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-amd64-stripdwarf-pie-cgo,15,raw,bin-linux-1.23-amd64-stripdwarf-pie-cgo
bin-linux-1.23-amd64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-amd64-pie-cgo,15,raw,bin-linux-1.23-amd64-pie-cgo
bin-linux-1.23-arm64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-arm64-strip-pie-cgo,15,raw,bin-linux-1.23-arm64-strip-pie-cgo
bin-linux-1.23-arm64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-arm64-stripdwarf-pie-cgo,15,raw,bin-linux-1.23-arm64-stripdwarf-pie-cgo
bin-linux-1.23-arm64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-arm64-pie-cgo,15,raw,bin-linux-1.23-arm64-pie-cgo
bin-linux-1.23-386-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-386-strip-pie-cgo,15,raw,bin-linux-1.23-386-strip-pie-cgo
bin-linux-1.23-386-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-386-stripdwarf-pie-cgo,15,raw,bin-linux-1.23-386-stripdwarf-pie-cgo
bin-linux-1.23-386-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-386-pie-cgo,15,raw,bin-linux-1.23-386-pie-cgo
bin-linux-1.23-amd64-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-amd64-strip-cgo,15,raw,bin-linux-1.23-amd64-strip-cgo
bin-linux-1.23-amd64-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-amd64-stripdwarf-cgo,15,raw,bin-linux-1.23-amd64-stripdwarf-cgo
bin-linux-1.23-amd64-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-amd64-cgo,15,raw,bin-linux-1.23-amd64-cgo
bin-linux-1.23-arm64-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-arm64-strip-cgo,15,raw,bin-linux-1.23-arm64-strip-cgo
bin-linux-1.23-arm64-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-arm64-stripdwarf-cgo,15,raw,bin-linux-1.23-arm64-stripdwarf-cgo
bin-linux-1.23-arm64-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-arm64-cgo,15,raw,bin-linux-1.23-arm64-cgo
bin-linux-1.23-386-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-386-strip-cgo,15,raw,bin-linux-1.23-386-strip-cgo
bin-linux-1.23-386-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-386-stripdwarf-cgo,15,raw,bin-linux-1.23-386-stripdwarf-cgo
bin-linux-1.23-386-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-386-cgo,15,raw,bin-linux-1.23-386-cgo
bin-linux-1.23-amd64-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-amd64-strip,15,raw,bin-linux-1.23-amd64-strip
bin-linux-1.23-amd64-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-amd64-stripdwarf,15,raw,bin-linux-1.23-amd64-stripdwarf
bin-linux-1.23-amd64,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-amd64,15,raw,bin-linux-1.23-amd64
bin-linux-1.23-arm64-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-arm64-strip,15,raw,bin-linux-1.23-arm64-strip
bin-linux-1.23-arm64-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-arm64-stripdwarf,15,raw,bin-linux-1.23-arm64-stripdwarf
bin-linux-1.23-arm64,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-arm64,15,raw,bin-linux-1.23-arm64
bin-linux-1.23-386-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-386-strip,15,raw,bin-linux-1.23-386-strip
bin-linux-1.23-386-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-386-stripdwarf,15,raw,bin-linux-1.23-386-stripdwarf
bin-linux-1.23-386,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-386,15,raw,bin-linux-1.23-386
bin-windows-1.23-amd64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-amd64-strip-pie-cgo,15,raw,bin-windows-1.23-amd64-strip-pie-cgo
bin-windows-1.23-amd64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-amd64-stripdwarf-pie-cgo,15,raw,bin-windows-1.23-amd64-stripdwarf-pie-cgo
bin-windows-1.23-amd64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-amd64-pie-cgo,15,raw,bin-windows-1.23-amd64-pie-cgo
bin-windows-1.23-386-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-386-strip-pie-cgo,15,raw,bin-windows-1.23-386-strip-pie-cgo
bin-windows-1.23-386-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-386-stripdwarf-pie-cgo,15,raw,bin-windows-1.23-386-stripdwarf-pie-cgo
bin-windows-1.23-386-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-386-pie-cgo,15,raw,bin-windows-1.23-386-pie-cgo
bin-windows-1.23-amd64-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-amd64-strip-cgo,15,raw,bin-windows-1.23-amd64-strip-cgo
bin-windows-1.23-amd64-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-amd64-stripdwarf-cgo,15,raw,bin-windows-1.23-amd64-stripdwarf-cgo
bin-windows-1.23-amd64-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-amd64-cgo,15,raw,bin-windows-1.23-amd64-cgo
bin-windows-1.23-386-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-386-strip-cgo,15,raw,bin-windows-1.23-386-strip-cgo
bin-windows-1.23-386-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-386-stripdwarf-cgo,15,raw,bin-windows-1.23-386-stripdwarf-cgo
bin-windows-1.23-386-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-386-cgo,15,raw,bin-windows-1.23-386-cgo
bin-windows-1.23-amd64-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-amd64-strip,15,raw,bin-windows-1.23-amd64-strip
bin-windows-1.23-amd64-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-amd64-stripdwarf,15,raw,bin-windows-1.23-amd64-stripdwarf
bin-windows-1.23-amd64,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-amd64,15,raw,bin-windows-1.23-amd64
bin-windows-1.23-386-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-386-strip,15,raw,bin-windows-1.23-386-strip
bin-windows-1.23-386-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-386-stripdwarf,15,raw,bin-windows-1.23-386-stripdwarf
bin-windows-1.23-386,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.23-386,15,raw,bin-windows-1.23-386
bin-darwin-1.23-amd64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.23-amd64-strip-pie-cgo,15,raw,bin-darwin-1.23-amd64-strip-pie-cgo
bin-darwin-1.23-amd64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.23-amd64-stripdwarf-pie-cgo,15,raw,bin-darwin-1.23-amd64-stripdwarf-pie-cgo
bin-darwin-1.23-amd64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.23-amd64-pie-cgo,15,raw,bin-darwin-1.23-amd64-pie-cgo
bin-darwin-1.23-arm64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.23-arm64-strip-pie-cgo,15,raw,bin-darwin-1.23-arm64-strip-pie-cgo
bin-darwin-1.23-arm64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.23-arm64-stripdwarf-pie-cgo,15,raw,bin-darwin-1.23-arm64-stripdwarf-pie-cgo
bin-darwin-1.23-arm64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.23-arm64-pie-cgo,15,raw,bin-darwin-1.23-arm64-pie-cgo
bin-linux-1.24-amd64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-amd64-strip-pie-cgo,15,raw,bin-linux-1.24-amd64-strip-pie-cgo
bin-linux-1.24-amd64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-amd64-stripdwarf-pie-cgo,15,raw,bin-linux-1.24-amd64-stripdwarf-pie-cgo
bin-linux-1.24-amd64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-amd64-pie-cgo,15,raw,bin-linux-1.24-amd64-pie-cgo
bin-linux-1.24-arm64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-arm64-strip-pie-cgo,15,raw,bin-linux-1.24-arm64-strip-pie-cgo
bin-linux-1.24-arm64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-arm64-stripdwarf-pie-cgo,15,raw,bin-linux-1.24-arm64-stripdwarf-pie-cgo
bin-linux-1.24-arm64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-arm64-pie-cgo,15,raw,bin-linux-1.24-arm64-pie-cgo
bin-linux-1.24-386-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-386-strip-pie-cgo,15,raw,bin-linux-1.24-386-strip-pie-cgo
bin-linux-1.24-386-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-386-stripdwarf-pie-cgo,15,raw,bin-linux-1.24-386-stripdwarf-pie-cgo
bin-linux-1.24-386-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-386-pie-cgo,15,raw,bin-linux-1.24-386-pie-cgo
bin-linux-1.24-amd64-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-amd64-strip-cgo,15,raw,bin-linux-1.24-amd64-strip-cgo
bin-linux-1.24-amd64-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-amd64-stripdwarf-cgo,15,raw,bin-linux-1.24-amd64-stripdwarf-cgo
bin-linux-1.24-amd64-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-amd64-cgo,15,raw,bin-linux-1.24-amd64-cgo
bin-linux-1.24-arm64-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-arm64-strip-cgo,15,raw,bin-linux-1.24-arm64-strip-cgo
bin-linux-1.24-arm64-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-arm64-stripdwarf-cgo,15,raw,bin-linux-1.24-arm64-stripdwarf-cgo
bin-linux-1.24-arm64-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-arm64-cgo,15,raw,bin-linux-1.24-arm64-cgo
bin-linux-1.24-386-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-386-strip-cgo,15,raw,bin-linux-1.24-386-strip-cgo
bin-linux-1.24-386-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-386-stripdwarf-cgo,15,raw,bin-linux-1.24-386-stripdwarf-cgo
bin-linux-1.24-386-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-386-cgo,15,raw,bin-linux-1.24-386-cgo
bin-linux-1.24-amd64-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-amd64-strip,15,raw,bin-linux-1.24-amd64-strip
bin-linux-1.24-amd64-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-amd64-stripdwarf,15,raw,bin-linux-1.24-amd64-stripdwarf
bin-linux-1.24-amd64,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-amd64,15,raw,bin-linux-1.24-amd64
bin-linux-1.24-arm64-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-arm64-strip,15,raw,bin-linux-1.24-arm64-strip
bin-linux-1.24-arm64-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-arm64-stripdwarf,15,raw,bin-linux-1.24-arm64-stripdwarf
bin-linux-1.24-arm64,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-arm64,15,raw,bin-linux-1.24-arm64
bin-linux-1.24-386-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-386-strip,15,raw,bin-linux-1.24-386-strip
bin-linux-1.24-386-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-386-stripdwarf,15,raw,bin-linux-1.24-386-stripdwarf
bin-linux-1.24-386,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.24-386,15,raw,bin-linux-1.24-386
bin-windows-1.24-amd64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-amd64-strip-pie-cgo,15,raw,bin-windows-1.24-amd64-strip-pie-cgo
bin-windows-1.24-amd64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-amd64-stripdwarf-pie-cgo,15,raw,bin-windows-1.24-amd64-stripdwarf-pie-cgo
bin-windows-1.24-amd64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-amd64-pie-cgo,15,raw,bin-windows-1.24-amd64-pie-cgo
bin-windows-1.24-386-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-386-strip-pie-cgo,15,raw,bin-windows-1.24-386-strip-pie-cgo
bin-windows-1.24-386-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-386-stripdwarf-pie-cgo,15,raw,bin-windows-1.24-386-stripdwarf-pie-cgo
bin-windows-1.24-386-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-386-pie-cgo,15,raw,bin-windows-1.24-386-pie-cgo
bin-windows-1.24-amd64-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-amd64-strip-cgo,15,raw,bin-windows-1.24-amd64-strip-cgo
bin-windows-1.24-amd64-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-amd64-stripdwarf-cgo,15,raw,bin-windows-1.24-amd64-stripdwarf-cgo
bin-windows-1.24-amd64-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-amd64-cgo,15,raw,bin-windows-1.24-amd64-cgo
bin-windows-1.24-386-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-386-strip-cgo,15,raw,bin-windows-1.24-386-strip-cgo
